height,weight,bmi
62,201,36.7593652445369
73,227,29.9457684368549
63,166,29.4023683547493
79,191,21.5146611120013
69,210,31.0081915563957
76,147,17.8914473684211
80,175,19.22265625
66,239,38.5713957759412
68,232,35.2716262975779
63,185,32.7676996724616
63,111,19.6606198034769
60,223,43.5469444444444
80,166,18.2340625
78,98,11.3238001314924
79,184,20.7261656785771
67,238,37.2719982178659
70,224,32.1371428571429
72,249,33.7667824074074
63,135,23.9115646258503
62,150,27.4323621227888
62,225,41.1485431841831
63,165,29.2252456538171
74,190,24.3918918918919
77,214,25.3739247765222
